科目,2007-12-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"126,378,123.96","145,832,781.26","261,688,886.96","226,332,768.88","288,531,401.38","281,120,883.14","274,245,945.67","230,893,606.47","250,937,113.99","208,482,181.05","197,950,632.73","223,180,098.67","240,493,487.09","259,100,293.08","269,948,029.17","263,461,037.92","257,231,059.58","250,680,559.23","292,445,595.89","366,103,868.63","358,671,915.02","339,578,253.50","398,375,756.28","427,799,011.14","419,872,332.79","404,621,150.41","394,068,103.90","407,359,719.50","375,042,731.24","887,961,142.00","706,562,626.98","744,839,241.03","720,145,145.19","730,936,637.55","787,981,281.51","759,917,872.87","810,869,666.50","763,776,713.43","890,119,664.51","789,913,291.86","794,545,962.41","881,967,820.03"
短期借款,"170,000,000.00","188,830,000.00","156,300,000.00","138,500,000.00","169,500,000.00","165,500,000.00","165,500,000.00","142,500,000.00","159,500,000.00","160,300,000.00","143,300,000.00","166,300,000.00","166,300,000.00","147,500,000.00","170,300,000.00","193,300,000.00","193,300,000.00","215,300,000.00","210,300,000.00","247,300,000.00","215,300,000.00","262,800,000.00","259,000,000.00","279,000,000.00","231,000,000.00","282,000,000.00","317,000,000.00","372,000,000.00","352,000,000.00","417,500,000.00","243,000,000.00","238,000,000.00","247,000,000.00","244,000,000.00","236,000,000.00","263,000,000.00","264,170,802.00","254,170,802.00","262,170,802.00","232,170,802.00","230,800,000.00","321,800,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"7,438,569.09","7,654,687.52","6,870,292.80","2,591,387.22","5,170,781.33","7,371,711.76","4,010,376.81","5,192,334.13","4,036,670.34","4,792,477.92","4,591,110.32","5,502,043.87","7,685,323.93","8,276,999.21","13,499,952.30","7,988,870.13","13,143,512.10","16,775,657.53","20,525,976.90","9,597,033.51","15,364,548.02","6,014,986.81","7,424,308.83","9,152,818.05","19,027,120.80","23,208,972.83","29,375,910.35","9,174,869.68","5,697,002.60","6,957,761.66","23,857,100.05","5,495,682.05","13,484,255.31","14,134,013.79","7,544,351.60","11,254,720.29","13,191,975.84","24,453,771.77","17,166,115.61","43,194,512.11","35,176,266.85","68,763,503.77"
应付票据,"84,558,643.61","98,231,946.65","98,342,340.23","66,396,167.51","84,938,403.89","127,690,968.06","116,753,631.93","76,758,583.37","82,204,155.11","76,270,110.76","77,690,165.94","87,524,460.01","83,543,242.32","119,705,497.39","118,829,885.95","97,156,934.25","88,170,575.56","69,529,354.90","98,332,663.60","90,468,281.96","113,063,108.60","59,723,275.44","96,997,159.10","84,249,983.14","134,721,227.72","131,214,030.26","114,720,465.42","93,685,613.76","114,751,339.08","98,160,540.54","109,468,469.86","82,308,960.71","76,739,093.11","95,310,006.87","71,510,901.23","96,958,504.31","118,840,968.84","86,925,213.86","59,250,135.57","89,600,296.86","94,619,012.85","92,604,399.36"
应收账款,"139,944,360.97","150,055,275.71","154,329,397.21","153,030,595.38","158,408,938.79","176,685,724.46","200,583,637.91","148,354,891.95","204,491,616.16","219,925,211.59","252,472,386.63","246,311,971.35","288,905,831.57","300,088,368.17","319,591,753.76","293,278,674.97","334,321,160.86","389,830,467.83","443,909,162.19","388,682,672.08","487,858,924.40","484,578,188.32","492,054,150.37","461,564,158.37","481,920,550.22","525,034,519.74","548,022,090.89","555,376,280.65","625,118,353.11","644,561,125.92","661,540,808.13","606,638,065.73","681,190,459.42","720,487,785.64","774,919,999.47","713,581,585.05","795,096,610.11","769,156,620.14","729,039,330.27","652,173,576.44","732,007,562.36","781,554,714.57"
应付账款,"102,448,041.56","98,433,949.70","108,287,252.68","101,811,891.57","121,881,632.66","117,504,361.90","133,390,597.33","107,084,031.98","148,304,539.07","156,828,698.77","171,031,848.68","173,228,769.47","196,570,706.83","205,403,748.85","208,514,241.74","186,981,927.98","207,589,464.07","269,570,627.76","303,504,388.44","224,782,483.56","330,496,723.04","304,373,834.25","273,214,092.59","239,938,024.25","235,179,324.59","243,174,481.31","241,708,751.37","208,710,990.74","266,982,939.43","230,808,647.66","270,488,107.74","212,362,502.00","225,509,814.56","231,923,725.28","259,280,543.33","236,402,791.09","287,811,753.66","279,968,647.80","267,575,660.42","240,434,174.13","266,237,480.17","267,751,271.46"
预付款项,"10,585,027.45","7,135,626.80","15,138,197.36","21,722,850.17","21,198,647.05","16,489,371.07","23,814,333.97","20,313,835.87","19,648,908.45","18,984,002.76","15,562,174.39","28,120,689.90","30,824,219.31","33,774,995.33","40,661,718.37","51,035,645.02","39,963,991.85","66,469,299.94","58,253,944.78","66,245,750.67","69,395,831.31","53,803,381.62","55,185,480.51","44,838,984.95","48,514,499.37","56,909,296.54","54,021,910.75","27,327,258.54","30,504,818.01","39,709,846.97","25,217,395.09","32,778,032.88","53,052,463.59","46,183,463.99","68,848,987.88","74,822,361.08","41,523,602.52","51,940,038.35","78,417,650.06","39,112,306.16","39,704,154.26","44,195,876.13"
预收款项,"8,511,709.95","5,981,291.82","8,012,637.27","9,712,586.93","2,529,586.32","3,059,940.41","3,011,550.44","9,452,518.57","3,934,044.76","3,902,215.30","6,645,367.35","15,163,242.64","4,145,267.08","4,001,866.37","7,399,168.19","14,842,005.86","21,266,694.17","8,946,394.56","8,555,847.41","21,669,448.86","22,738,614.16","11,611,334.38","15,594,819.04","29,565,474.23","19,667,707.51","23,515,238.66","24,223,170.40","20,559,190.57","19,857,545.15","22,504,677.41","19,043,805.87","17,767,805.80","27,991,484.35","22,869,769.80","22,795,884.35","44,498,528.22","15,082,915.51","15,895,359.01","26,685,508.84","28,957,966.33","18,150,408.19","21,982,855.77"
其他应收款,"23,312,013.67","32,342,918.80","30,235,271.14","15,725,242.72","14,375,041.85","38,120,882.06","38,469,286.54","28,813,521.88","33,816,100.53","42,292,887.05","40,843,173.44","16,261,498.21","19,518,609.97","16,103,588.61","22,747,550.41","6,409,632.30","22,519,376.03","24,006,965.43","34,266,412.21","9,760,015.78","34,823,747.68","45,445,864.74","43,330,082.40","18,734,179.71","35,303,222.21","49,083,783.30","55,887,211.65","25,143,710.53","55,726,904.56","67,158,415.93","99,856,184.45","32,672,233.55","59,866,882.42","59,082,826.72","62,629,048.42","39,938,230.41","53,425,790.61","44,034,866.80","62,678,028.00","27,084,801.36","41,898,803.84","32,952,141.54"
应付职工薪酬,"4,245,556.22","2,754,918.89","2,547,884.84","3,401,480.36","2,362,041.52","2,356,166.00","2,275,565.73","1,951,124.41","2,076,947.86","1,662,457.28","1,514,478.34","3,209,495.61","2,793,157.85","2,789,691.72","2,368,587.45","2,115,197.33","2,132,977.80","2,092,049.28","1,838,172.57","1,243,183.12","1,261,984.37","1,257,868.43","1,240,292.78","951,791.42","937,362.09","913,201.36","936,211.69","814,129.19","768,937.40","789,069.01","782,316.23","732,810.00","721,120.82","1,224,462.85","722,565.46","758,145.16","631,917.56","624,875.84","617,834.12","610,792.51","604,607.77","588,556.03"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"23,975,423.20","15,994,605.29","15,016,352.24","11,009,785.67","19,254,897.16","17,656,750.87","20,304,236.78","7,893,456.59","11,825,602.35","10,956,004.93","15,510,614.46","13,016,013.79","15,466,433.20","14,135,971.91","22,610,910.83","15,044,603.15","19,364,415.54","18,568,474.21","24,582,648.51","24,827,556.27","29,903,500.30","23,094,635.67","33,485,501.00","35,378,510.95","31,384,351.18","33,945,023.73","48,741,154.82","49,918,047.11","60,884,792.93","59,092,496.13","62,377,425.61","64,879,658.61","87,496,277.58","76,652,947.74","98,838,317.43","84,406,005.97","105,982,312.94","73,181,146.36","84,822,477.59","92,265,071.69","91,114,346.21","73,374,618.16"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"295,896.12",,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"83,113,621.85","80,281,062.60","94,258,155.85","94,837,654.98","102,288,700.54","105,127,470.54","104,319,992.56","114,441,152.13","124,903,761.12","131,446,782.93","126,600,881.19","133,901,598.33","126,013,844.02","137,487,853.50","141,119,668.69","151,961,778.27","168,358,539.24","150,749,836.05","154,135,614.26","153,540,138.50","167,445,326.00","171,138,714.96","169,732,887.45","190,386,580.50","208,229,428.66","205,883,561.15","212,959,130.32","214,751,854.15","263,743,447.14","239,974,658.55","277,771,249.00","270,893,101.36","279,029,689.01","288,567,567.19","270,578,076.81","296,696,142.85","343,212,390.00","365,479,713.66","396,714,656.48","361,833,964.27","368,121,872.26","383,548,208.98"
其他应付款,"41,796,080.41","44,554,675.65","46,678,212.66","50,504,955.17","46,383,868.89","46,533,383.37","42,889,719.72","29,765,787.10","52,646,829.66","46,458,794.06","47,549,582.60","23,138,776.44","54,392,901.46","46,275,961.49","44,837,733.17","17,834,730.27","30,140,538.46","21,227,557.40","28,241,698.77","25,672,067.82","30,401,771.87","23,986,694.69","37,374,731.78","33,263,264.68","90,151,782.51","76,420,856.37","81,413,956.10","83,574,528.30","116,711,459.66","81,580,102.98","84,223,431.87","72,947,063.22","87,574,038.22","69,045,402.95","87,235,648.14","89,872,998.72","157,090,640.75","120,116,890.49","104,919,820.86","57,744,080.65","89,010,778.53","90,824,712.40"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,"168,536.60",,,"305,540.78","662,423.37","332,764.59","646,694.06","345,113.79","121,185,612.41","145,800,114.63","136,531,741.04","136,373,047.94","344,617,609.05","340,718,283.33","341,261,270.43"
其他流动负债,"4,424,940.00","4,424,940.00","4,424,940.00","4,092,410.00","4,092,410.00","4,092,410.00","4,092,410.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"390,771,716.99","423,302,352.69","562,520,201.32","514,240,499.35","589,973,510.94","624,916,043.03","645,443,573.46","548,009,342.43","637,834,170.59","625,923,543.30","638,020,358.70","653,277,900.33","713,441,315.89","754,832,097.90","807,568,672.70","774,135,638.61","835,537,639.66","898,512,786.01","1,003,536,706.23","993,929,479.17","1,133,560,292.43","1,100,559,389.95","1,166,102,665.84","1,152,475,732.72","1,212,867,154.05","1,264,741,283.97","1,294,334,357.86","1,239,302,229.65","1,355,833,256.66","1,886,322,951.03","1,795,110,904.48","1,693,978,779.97","1,807,101,659.53","1,860,038,988.94","1,972,846,859.48","2,017,396,524.96","2,203,120,150.21","2,155,373,465.19","2,310,508,492.87","2,257,930,061.25","2,352,172,905.31","2,534,243,535.45"
流动负债合计,"439,960,394.95","459,206,328.00","439,609,619.92","385,429,277.21","450,942,840.44","484,393,980.61","488,217,711.93","375,405,502.02","460,492,118.81","456,378,281.10","463,242,057.37","481,580,757.96","523,211,708.74","539,812,737.73","574,860,527.33","527,275,398.84","561,964,665.60","605,234,458.11","675,355,419.30","635,963,021.59","743,165,702.34","686,847,642.86","716,906,596.29","702,347,048.67","743,041,755.60","791,182,831.69","828,743,709.80","829,262,499.67","931,957,013.65","910,435,533.73","789,383,557.18","688,998,800.34","753,031,828.64","741,026,315.49","776,383,859.94","815,896,973.47","949,611,311.26","830,882,935.36","806,042,239.40","742,079,080.29","790,536,633.72","868,926,413.18"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,117,788.89","27,117,788.89","27,117,788.89","27,117,788.89","27,117,788.89","27,117,788.89","27,117,788.89"
长期借款,"4,430,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,000,000.00","15,000,000.00","15,000,000.00","14,678,270.07","14,678,270.08","14,678,270.07","14,678,270.07","13,921,147.39","20,837,679.68","19,384,947.55"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,"27,556,155.00",,,,,,,,,,,,,,,,,
投资性房地产,,,"10,137,084.48","24,972,630.57","24,665,069.99","24,345,003.94","24,031,190.62","29,689,574.94","29,290,342.83","28,891,110.72","28,491,878.61","28,070,214.14","27,670,982.03","27,271,749.92","26,872,517.81","26,473,285.90","26,074,053.79","25,674,821.68","25,275,589.57","24,876,357.66","24,477,125.35","24,077,893.24","23,678,661.13","23,279,429.42","22,880,196.91","22,478,958.64","22,081,732.69","21,682,501.18","21,283,268.47","20,884,036.36","20,457,023.71","19,870,520.68","19,623,210.28","19,186,100.32","18,748,990.36","19,650,309.38","19,191,404.87","18,597,016.51","18,138,112.00","17,879,945.74","16,845,970.60","16,761,398.47"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"123,077,121.24","155,074,657.64","147,119,992.18","134,531,251.67","134,484,823.52","135,765,195.63","133,371,842.02","130,097,568.28","137,859,464.80","143,291,261.42","150,413,375.81","164,957,722.07","174,240,284.97","175,528,870.66","177,728,430.98","187,657,019.31","189,295,362.34","195,455,222.33","199,694,935.47","204,565,716.13","219,451,783.17","217,305,934.96","224,467,366.46","221,780,439.23","227,243,338.40","229,982,844.37","236,823,277.17","236,739,724.09","244,817,905.56","249,357,000.29","250,492,561.86","254,113,443.22","252,317,495.88","255,032,043.31","337,061,403.05","411,966,260.84","409,478,950.85","470,249,731.46","478,708,142.19","715,526,596.61","751,585,033.16","754,934,505.14"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"36,420,753.58","8,967,842.07","8,911,495.53","14,141,007.26","15,550,417.04","18,007,739.38","21,161,583.38","32,980,460.48","37,693,629.26","56,535,002.33","66,324,168.90","70,854,277.71","65,247,288.95","63,305,271.25","73,025,432.23","68,524,704.72","69,942,628.80","79,543,185.39","79,878,149.20","85,484,915.28","59,047,584.52","61,751,084.27","66,348,748.04","98,984,174.75","122,312,789.83","173,702,469.45","233,885,743.47","295,591,694.81","338,347,662.65","370,427,174.98","399,295,864.79","431,576,864.35","455,231,607.66","458,472,484.33","388,009,904.00","318,214,873.33","330,105,848.11","277,649,381.65","287,996,603.15","82,860,678.96","102,525,266.44","114,113,827.20"
其他非流动负债,,,,,,,,"9,044,880.00","9,044,880.00","9,044,880.00","9,044,880.00","9,932,350.00","9,932,350.00","9,932,350.00","9,932,350.00","10,079,820.00","10,079,820.00","10,079,820.00","9,939,820.00","26,213,690.00","25,097,690.00","25,928,970.00","25,928,970.00","27,556,155.00",,"27,556,155.00","27,556,155.00","34,119,685.00",,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"4,430,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00","9,274,880.00","9,274,880.00","9,274,880.00","9,274,880.00","10,162,350.00","10,162,350.00","10,162,350.00","10,162,350.00","10,309,820.00","10,309,820.00","10,309,820.00","10,169,820.00","26,443,690.00","25,327,690.00","26,158,970.00","26,158,970.00","27,786,155.00","27,786,155.00","27,786,155.00","27,786,155.00","34,349,685.00","34,349,685.00","34,349,685.00","34,349,685.00","34,604,665.00","34,604,665.00","34,604,665.00","34,604,665.00","35,076,875.00","34,506,675.00","34,506,675.00","96,444,909.68","98,165,336.40","98,665,336.40","98,665,336.40"
固定资产清理,,,"526,073.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"396,892.51","396,892.51","396,892.51"
负债合计,"444,390,394.95","459,436,328.00","439,839,619.92","385,659,277.21","451,172,840.44","484,623,980.61","488,447,711.93","384,680,382.02","469,766,998.81","465,653,161.10","472,516,937.37","491,743,107.96","533,374,058.74","549,975,087.73","585,022,877.33","537,585,218.84","572,274,485.60","615,544,278.11","685,525,239.30","662,406,711.59","768,493,392.34","713,006,612.86","743,065,566.29","730,133,203.67","770,827,910.60","818,968,986.69","856,529,864.80","863,612,184.67","966,306,698.65","944,785,218.73","823,733,242.18","723,603,465.34","787,636,493.64","775,630,980.49","810,988,524.94","850,973,848.47","984,117,986.26","865,389,610.36","902,487,149.08","840,244,416.69","889,201,970.12","967,591,749.58"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"90,000,000.00","90,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","180,000,000.00","180,000,000.00","180,000,000.00","180,000,000.00","234,000,000.00","234,000,000.00","234,000,000.00","234,000,000.00","234,000,000.00","234,000,000.00","234,000,000.00","234,000,000.00","234,000,000.00","234,000,000.00","234,000,000.00","234,000,000.00","327,600,000.00","327,600,000.00","327,600,000.00","327,600,000.00","393,120,000.00","393,120,000.00","393,120,000.00","393,120,000.00","485,166,833.00","485,166,833.00","485,166,833.00","485,166,833.00","630,716,882.00","630,716,882.00","630,716,882.00","630,716,882.00","1,009,147,011.00","1,009,147,011.00","1,009,147,011.00","1,009,147,011.00","1,009,147,011.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"39,623,074.64","39,623,074.64","160,664,984.65","160,476,166.55","160,476,166.55","100,476,166.55","100,476,166.55","100,676,166.55","100,676,166.55","46,676,166.55","46,676,166.55","46,676,166.55","46,676,166.55","46,676,166.55","46,676,166.55","46,676,166.55","46,676,166.55","46,676,166.55","46,676,166.55","46,676,166.55","46,676,166.55","11,576,166.55","11,576,166.55","11,576,166.55","11,576,166.55","11,576,166.55","11,576,166.55","11,576,166.55","11,576,166.55","534,734,027.46","534,734,027.46","534,734,027.46","534,734,027.46","389,183,978.46","389,183,978.46","389,508,187.19","389,508,187.19","11,078,058.19","11,078,058.19","11,078,058.19","11,078,058.19","11,078,058.19"
无形资产,"41,076,080.16","39,726,401.10","39,053,895.08","38,176,653.90","37,585,938.77","38,130,086.73","36,542,691.44","36,053,592.71","35,682,827.42","35,312,062.13","34,959,630.14","34,643,864.84","34,334,218.06","34,062,308.51","33,878,732.12","33,843,304.49","33,651,694.10","33,622,533.71","33,422,373.32","32,956,448.80","49,005,825.37","66,402,425.92","66,042,252.92","65,667,977.36","65,150,732.93","64,718,007.74","83,938,815.24","82,589,168.10","81,559,260.40","80,530,736.98","79,502,213.56","81,804,099.07","80,752,965.08","79,711,638.71","79,074,398.65","78,057,513.09","77,231,816.80","76,222,787.90","66,611,499.32","66,721,913.27","66,116,103.57","65,259,522.98"
盈余公积,"3,405,260.91","3,405,260.91","3,405,260.91","7,793,579.56","7,793,579.56","7,793,579.56","7,793,579.56","13,560,491.68","13,560,491.68","13,560,491.68","13,560,491.68","21,258,759.05","21,258,759.05","21,258,759.05","21,258,759.05","31,659,294.55","31,659,294.55","31,659,294.55","31,659,294.55","45,491,360.91","45,491,360.91","45,491,360.91","45,491,360.91","63,411,449.15","63,411,449.15","63,411,449.15","63,411,449.15","85,846,025.57","85,846,025.57","85,846,025.57","85,846,025.57","112,570,116.56","112,570,116.56","112,570,116.56","112,570,116.56","144,515,430.06","144,515,430.06","144,515,430.06","144,515,430.06","187,747,377.29","186,088,531.79","186,088,531.79"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"12,438,668.55","34,141,438.90","44,001,755.34","48,749,794.45","60,059,264.80","66,407,029.68","81,259,658.80","94,623,553.02","111,429,335.37","128,390,627.14","150,433,353.74","156,620,635.58","178,527,207.85","202,318,840.45","232,132,826.81","240,167,154.58","269,808,024.63","305,289,553.92","344,680,598.38","354,332,983.75","392,493,629.90","375,858,890.23","422,850,494.65","435,446,498.83","483,303,961.11","475,591,529.63","534,256,117.63","552,745,046.15","612,787,802.51","596,885,089.58","666,418,713.36","682,156,805.80","752,422,143.04","825,263,459.30","907,498,066.05","930,844,529.45","1,016,158,930.62","1,102,173,014.07","1,237,592,207.27","1,244,403,848.95","1,351,632,503.36","1,461,312,784.65"
长期待摊费用,,,,,,,,,,,"11,589.75",,,,,,,,,"151,513.46","131,750.84","111,988.22","92,225.60",,,,,,,,,,"26,805.00","222,018.67","740,873.72","2,050,208.20","2,847,421.42","4,166,401.46","4,634,582.00","4,762,368.09","4,301,590.07","4,007,244.66"
少数股东权益,"6,918,182.51","5,895,060.64","6,086,228.60","6,726,519.24","6,101,203.17","5,682,058.16","6,392,509.93","7,143,444.89","6,780,941.81","6,032,603.87","5,394,123.01","3,999,711.92","3,592,299.68","3,446,078.17","2,985,059.35","3,509,692.50","3,195,721.59","2,751,570.22","2,378,769.24","1,941,713.48","1,404,317.76","603,808.03","-29,211.29","-1,826,170.02","-2,111,880.59","-2,663,147.47","16,418,476.71","15,756,841.04","15,194,580.44","14,397,770.10","13,562,028.23","12,691,159.92","11,434,574.97","20,110,768.78","31,446,371.66","28,331,063.08","22,515,969.11","18,156,694.22","15,031,033.37","8,948,767.60","1,998,666.03","54,037.26"
递延所得税资产,"5,429,909.59","5,429,909.59","5,729,106.95","3,343,294.26","3,343,294.26","3,818,745.85","3,818,745.85","3,853,499.32","3,853,499.32","4,360,070.44","4,360,070.44","2,494,401.97","2,494,401.97","2,674,633.71","3,001,903.25","2,963,573.99","3,112,314.23","3,112,314.23","3,112,314.23","2,884,505.78","2,884,505.78","3,928,122.02","3,822,457.12","4,153,394.70","4,153,394.70","4,381,420.38","4,248,148.41","7,062,020.54","7,564,638.61","8,823,177.58","8,949,366.50","11,841,606.66","12,538,094.06","18,118,817.33","18,128,499.75","15,720,019.57","16,524,307.21","17,378,778.02","16,591,623.19","19,561,250.57","19,900,007.27","21,144,271.64"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39,688,925.61","35,425,281.37","45,469,887.22","55,652,934.90","57,737,094.13","41,372,351.18","47,694,093.98","52,793,010.66","70,038,171.92","87,237,426.80","89,026,196.75","94,865,775.29","94,890,836.44","87,347,502.99","77,908,237.98"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"206,003,864.57","209,198,810.40","211,477,648.10","215,164,837.66","215,629,543.58","220,066,771.53","218,926,053.31","232,674,695.73","244,379,763.63","268,389,507.04","284,560,713.65","301,020,480.73","303,987,175.98","302,842,834.05","314,507,016.39","319,461,888.41","322,076,053.26","337,408,077.34","341,383,361.79","350,919,457.11","354,998,575.03","373,577,448.63","384,451,711.27","413,865,415.46","441,740,452.77","495,263,700.58","580,977,716.98","683,354,034.33","728,998,017.06","775,492,013.41","814,349,965.32","856,943,628.11","876,862,529.14","893,437,196.65","909,557,080.19","957,493,415.29","984,413,235.03","995,086,352.71","1,009,342,396.10","1,043,639,418.47","1,096,973,835.18","1,101,028,637.02"
所有者权益(或股东权益)合计,"152,385,186.61","173,064,835.09","334,158,229.50","343,746,059.80","354,430,214.08","360,358,833.95","375,921,914.84","396,003,656.14","412,446,935.41","428,659,889.24","450,064,134.98","462,555,273.10","484,054,433.13","507,699,844.22","537,052,811.76","556,012,308.18","585,339,207.32","620,376,585.24","659,394,828.72","682,442,224.69","720,065,475.12","761,130,225.72","807,488,810.82","836,207,944.51","883,779,696.22","941,035,997.86","1,018,782,210.04","1,059,044,079.31","1,118,524,575.07","1,717,029,745.71","1,785,727,627.62","1,827,318,942.74","1,896,327,695.03","1,977,845,205.10","2,071,415,414.73","2,123,916,091.78","2,203,415,398.98","2,285,070,207.54","2,417,363,739.89","2,461,325,063.03","2,559,944,770.37","2,667,680,422.89"
资产总计,"596,775,581.56","632,501,163.09","773,997,849.42","729,405,337.01","805,603,054.52","844,982,814.56","864,369,626.77","780,684,038.16","882,213,934.22","894,313,050.34","922,581,072.35","954,298,381.06","1,017,428,491.87","1,057,674,931.95","1,122,075,689.09","1,093,597,527.02","1,157,613,692.92","1,235,920,863.35","1,344,920,068.02","1,344,848,936.28","1,488,558,867.46","1,474,136,838.58","1,550,554,377.11","1,566,341,148.18","1,654,607,606.82","1,760,004,984.55","1,875,312,074.84","1,922,656,263.98","2,084,831,273.72","2,661,814,964.44","2,609,460,869.80","2,550,922,408.08","2,683,964,188.67","2,753,476,185.59","2,882,403,939.67","2,974,889,940.25","3,187,533,385.24","3,150,459,817.90","3,319,850,888.97","3,301,569,479.72","3,449,146,740.49","3,635,272,172.47"
负债和所有者(或股东权益)合计,"596,775,581.56","632,501,163.09","773,997,849.42","729,405,337.01","805,603,054.52","844,982,814.56","864,369,626.77","780,684,038.16","882,213,934.22","894,313,050.34","922,581,072.35","954,298,381.06","1,017,428,491.87","1,057,674,931.95","1,122,075,689.09","1,093,597,527.02","1,157,613,692.92","1,235,920,863.35","1,344,920,068.02","1,344,848,936.28","1,488,558,867.46","1,474,136,838.58","1,550,554,377.11","1,566,341,148.18","1,654,607,606.82","1,760,004,984.55","1,875,312,074.84","1,922,656,263.98","2,084,831,273.72","2,661,814,964.44","2,609,460,869.80","2,550,922,408.08","2,683,964,188.67","2,753,476,185.59","2,882,403,939.67","2,974,889,940.25","3,187,533,385.24","3,150,459,817.90","3,319,850,888.97","3,301,569,479.72","3,449,146,740.49","3,635,272,172.47"
