科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"238,576,492.41","370,990,866.16","431,373,885.90","978,071,817.87","961,243,873.91","907,482,861.56","940,888,547.47","952,995,467.12","877,657,939.14","848,634,103.49","719,149,440.27","785,771,608.82","645,187,674.40","835,112,255.05","639,802,666.35","624,322,518.11","666,529,072.81","882,059,119.29","736,087,272.18","808,314,137.93","577,916,535.54","756,000,506.15","617,809,060.04","811,018,127.62","687,459,397.94","825,409,763.36","826,106,999.49","865,538,458.63","832,912,655.09","669,949,977.37","581,214,262.84","671,009,387.45","588,879,191.41","610,992,518.24","607,878,496.98"
短期借款,"180,129,159.20","150,294,735.60","289,364,664.00","333,533,624.04","343,987,585.44","517,464,570.00","596,648,700.00","670,000,000.00","704,658,875.00","704,140,875.00","827,986,510.00","846,998,010.00","776,338,480.00","775,602,570.77","722,940,620.93","640,690,320.00","624,689,750.00","664,626,100.00","674,670,180.00","712,301,560.00","605,286,167.50","510,000,000.00","480,000,000.00","477,543,600.00","442,683,400.00","345,464,150.00","364,642,935.00","383,881,564.80","471,326,925.90","456,770,229.80","422,235,221.94","532,521,768.00","501,775,216.00","581,179,200.00","690,401,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"11,768,900.00","52,505,350.00","114,344,010.00","237,523,084.62","146,309,210.00","382,855,962.96","145,714,628.45","21,972,971.20","55,357,409.95","197,557,027.37","165,105,302.82","226,639,349.82","280,262,929.76","393,087,388.26","217,628,181.90","265,660,822.26","205,972,535.04","411,536,873.21","298,215,785.50","248,138,816.95","383,615,770.00","455,596,027.99","329,585,422.71","194,640,533.84","248,074,792.04","328,569,538.79","181,081,083.49","190,517,041.28","209,174,205.94","323,197,115.56","174,555,813.73","183,874,663.91","283,613,433.88","336,030,023.92",
应付票据,"265,288,595.20","495,693,382.50","737,111,436.70","603,873,117.41","591,426,727.59","457,168,622.22","473,659,146.41","375,273,384.81","405,073,737.78","304,203,541.90","250,413,733.58","277,202,322.56","281,150,978.56","289,591,418.50","245,262,689.70","252,105,617.90","304,275,652.70","261,784,414.40","202,161,237.37","214,142,830.00","275,213,899.16","297,857,041.11","282,661,240.43","356,575,659.78","368,250,355.64","266,798,582.98","314,036,255.37","369,286,446.09","269,289,522.06","233,643,624.45","253,933,189.61","228,781,446.91",,"314,345,026.27",
应收账款,"312,438,625.11","474,438,948.86","683,673,770.58","970,176,341.70","997,286,215.78","866,122,085.99","995,351,675.57","1,022,463,707.87","1,047,398,051.11","887,195,348.80","988,099,734.52","985,538,667.86","938,051,951.49","774,083,501.23","854,768,689.24","843,348,026.60","902,509,580.90","832,628,293.86","862,151,935.81","854,380,001.33","885,856,715.31","818,212,889.88","826,653,913.08","798,542,473.63","792,891,991.00","711,946,179.56","671,556,845.16","728,987,561.44","855,616,690.98","768,132,089.51","805,323,506.86","783,505,656.44","758,840,892.41","619,306,122.28",
应付账款,"276,193,266.43","327,310,110.80","368,101,690.08","341,614,974.43","313,157,727.80","308,052,541.96","263,144,114.87","315,640,541.70","258,370,107.99","232,207,562.27","212,950,291.50","342,037,798.24","286,852,575.18","317,657,107.94","292,282,494.25","380,816,426.23","350,262,742.38","406,095,853.66","392,253,117.83","418,500,719.34","434,012,203.33","445,304,889.83","454,475,989.64","387,214,973.92","349,472,460.45","403,227,761.77","336,235,597.04","364,965,156.00","410,545,544.92","424,931,980.94","418,363,108.07","469,603,165.11",,"483,854,772.92",
预付款项,"80,411,795.00","30,361,644.53","142,771,396.57","81,526,423.74","120,723,807.70","101,947,772.58","169,964,748.50","170,701,854.67","245,751,291.05","279,987,318.03","420,800,731.88","465,745,528.10","471,348,749.58","272,353,312.43","462,259,607.14","486,536,947.15","547,642,284.72","231,837,605.37","356,967,429.71","437,401,120.21","529,264,194.28","226,689,709.15","518,536,241.03","451,508,458.68","503,767,332.17","227,669,113.82","349,435,923.36","340,167,710.43","316,301,796.52","229,595,293.37","335,099,688.56","320,685,768.07","424,406,088.68","216,413,693.38","212,081,870.14"
预收款项,"1,971,065.36","1,055,740.40","632,995.23","2,230,428.59","2,359,047.87","6,875,728.22","3,613,639.24","16,620,845.09","5,500,849.97","9,983,049.65","7,576,702.90","164,412.90","107,017.37","123,321.06","388,222.64","245,686.01","131,065.21","155,489.46","1,915,079.72","307,058.88","1,842,370.85","123,598.72","1,112,720.93","2,693,562.37","783,525.12","169,974.74","211,635.45","22,157,492.85","278,620.17","294,847.39","131,320.13","131,830.81","3,007,151.10","135,124.90","161,976.89"
其他应收款,"4,430,664.00","1,281,943.40","1,264,553.07","3,225,599.28","3,328,173.14","47,332,717.25","46,980,535.93","45,515,220.28","48,080,454.13","55,553,400.58","56,685,829.19","54,730,533.88","54,753,850.92","26,432,174.81","27,417,456.81","23,985,808.19","23,845,162.46","6,335,604.43","4,995,609.41","17,609,859.63","15,538,645.70","16,659,776.55","16,808,159.79","16,262,935.42","6,095,743.71","8,119,936.08","10,829,076.81","12,856,984.72","6,494,944.65","6,781,277.20","7,613,318.39","7,589,420.59","23,687,114.19","14,378,568.03","58,806,860.65"
应付职工薪酬,"21,741,931.05","35,891,689.82","37,512,077.12","26,606,784.46","26,677,574.43","31,596,709.34","24,832,050.95","23,126,600.21","24,160,743.57","21,777,606.92","16,763,537.38","16,448,058.95","16,149,334.18","22,001,495.42","15,588,314.62","14,989,292.00","15,510,213.34","17,838,941.47","10,289,403.14","10,599,909.53","11,932,053.90","19,496,665.43","12,712,774.17","16,857,496.99","19,350,365.28","22,597,314.25","10,775,508.08","9,775,386.00","11,432,999.40","14,873,421.63","8,689,277.70","8,982,170.98","10,784,367.71","15,270,854.47","11,088,529.86"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"24,726,068.07","50,785,482.87","5,084,565.70","-3,821,419.22","-24,674,082.67","6,123,896.22","-5,140,254.25","-660,514.85","-4,375,658.87","-1,215,853.42","125,856.47","-632,604.28","-1,490,219.27","9,106,504.71","8,762,380.86","9,967,991.58","13,622,189.96","13,038,203.56","3,083,056.04","12,105,505.56","20,161,925.20","17,256,811.67","18,274,413.10","18,240,473.92","22,435,102.43","25,616,130.94","28,883,501.00","7,604,683.17","10,274,055.68","7,116,316.49","6,181,828.67","4,850,531.67","4,532,566.93","4,842,888.56","6,460,579.59"
应收利息,,,,,,,,,,,,,,,,"4,003,625.56","497,160.00","2,893,458.90","1,464,655.56","3,433,390.00","768,262.22","2,341,177.43","1,293,900.56","690,622.22","1,227,668.89","1,417,133.33","2,077,464.44","1,637,953.33","2,618,877.78","3,476,383.34","5,193,348.89","5,740,458.89","3,522,138.89","805,311.11",
应付利息,"284,212.32","324,967.50","616,422.37","93,240.75","139,933.00","1,277,302.07","1,300,022.90","1,285,984.01","1,271,945.12","1,665,999.13","1,665,999.13","1,686,750.52","1,652,118.57","1,854,403.71","1,268,677.77","1,100,947.08","1,072,120.42","1,338,765.70","1,339,560.14","1,218,583.34","542,622.22","968,932.98","553,666.67","457,361.11","433,256.94","925,468.46","1,269,134.43","302,152.78","265,902.78","1,380,435.11","292,493.06","360,557.64","261,643.06","1,620,262.13",
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,"5,233,552.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"193,367,165.65","251,347,150.21","300,475,266.78","400,129,144.44","395,554,016.69","397,578,291.68","417,150,630.65","474,227,743.70","449,800,782.29","409,037,238.79","428,728,948.12","423,860,613.74","376,198,670.96","403,191,627.10","374,700,422.61","415,246,945.59","392,696,344.50","388,791,732.58","445,793,383.42","426,263,624.47","403,351,515.97","413,929,308.03","443,106,000.98","444,196,894.81","385,356,653.93","442,684,722.38","491,846,387.66","527,494,657.03","470,003,054.50","448,850,418.04","535,394,549.38","483,306,777.52","378,934,097.57","445,811,434.34","484,516,810.49"
其他应付款,"58,908,473.83","43,261,254.62","13,003,137.39","20,425,264.44","20,331,715.02","2,715,616.93","2,445,228.93","1,351,802.33","1,088,946.70","3,721,084.70","3,655,062.70","3,659,822.70","3,550,576.20","940,096.85","958,956.17","1,018,670.35","1,000,888.22","1,060,550.05","906,090.48","1,089,852.95","1,127,871.22","1,146,289.17","2,223,097.46","1,709,226.53","1,125,601.78","3,946,403.90","2,780,040.54","1,310,114.38","1,439,753.34","2,806,625.92","2,061,667.08","4,361,230.28","1,878,189.32","3,102,653.19","13,444,503.35"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,"2,181,818.23","53,000,000.00","82,500,000.00","82,500,000.00","106,500,000.00","106,500,000.00","75,000,000.00","75,000,000.00","53,000,000.00","53,000,000.00","38,000,000.00",,"50,000,000.00",,,,"100,000,000.00","100,000,000.00","100,000,000.00",,,,,,,,,,"141,000,000.00","141,000,000.00","140,500,000.00","40,500,000.00","61,200,000.00","37,200,000.00"
其他流动资产,,,,,,,,,,,,,,"103,871,840.76","60,217,431.40","42,832,536.79","15,242,907.23","15,353,369.86","8,771,730.24","14,473,477.66","53,445,384.95","162,468,579.33","105,202,008.26","128,397,570.64","201,255,493.03","58,393,773.54","96,455,163.49","74,771,890.48","157,718,171.74","309,185,870.30","276,014,401.44","263,653,110.97","266,270,253.18","246,670,494.62","272,633,092.91"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"840,993,642.17","1,180,925,903.16","1,673,902,882.90","2,670,652,411.65","2,624,445,297.22","2,703,319,692.02","2,716,050,766.57","2,687,876,964.84","2,724,045,927.67","2,677,964,437.06","2,778,569,986.80","2,942,286,302.22","2,765,803,827.11","2,808,132,099.64","2,636,794,455.45","2,705,937,230.25","2,754,935,047.66","2,771,436,057.50","2,714,447,801.83","2,810,014,428.18","2,849,757,023.97","2,851,897,974.51","2,858,994,706.45","2,845,257,616.86","2,826,129,072.71","2,604,210,160.86","2,629,388,943.90","2,741,972,257.34","2,850,840,397.20","2,759,168,424.69","2,720,408,890.09","2,719,365,243.84","2,724,631,071.32","2,489,602,854.81","2,717,880,469.74"
流动负债合计,"829,242,771.46","1,112,032,734.84","1,504,426,988.59","1,407,056,014.90","1,355,906,228.48","1,437,774,986.96","1,467,002,649.05","1,477,638,643.30","1,470,749,547.26","1,329,483,866.15","1,374,137,693.66","1,525,564,571.59","1,364,310,860.79","1,466,876,918.96","1,287,452,356.94","1,300,934,951.15","1,310,564,622.23","1,465,938,318.30","1,386,617,724.72","1,470,266,019.60","1,350,119,113.38","1,292,154,228.91","1,252,013,902.40","1,261,292,354.62","1,204,534,067.64","1,068,745,787.04","1,058,834,606.91","1,159,282,996.07","1,174,853,324.25","1,282,817,481.73","1,252,888,106.26","1,390,092,701.40","1,442,619,128.15","1,463,930,520.31","1,853,462,760.70"
可供出售金融资产,,,,,,,,,,,,,,,,,"3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00","4,500,000.00","4,500,000.00","4,500,000.00","4,500,000.00","6,505,600.00","4,500,000.00","4,500,000.00","4,500,000.00"
长期借款,"5,000,000.00","85,000,000.00","109,500,000.00","80,000,000.00","80,000,000.00","53,000,000.00","53,000,000.00","53,000,000.00","103,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00",,,,"100,000,000.00","140,000,000.00","140,000,000.00","140,000,000.00","140,000,000.00","140,000,000.00","140,000,000.00","165,000,000.00","165,000,000.00","24,000,000.00","127,918,630.00","184,418,630.00","189,418,630.00","256,612,951.43","243,748,756.16"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,014,600.00",,,,"2,012,000.00"
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000,000.00","200,010,000.00","200,010,000.00","200,010,000.00","200,010,000.00","200,010,000.00","200,010,000.00"
长期股权投资,,,"66,717,982.68","70,693,066.37","111,578,233.65","102,644,050.57","102,644,050.57","103,882,718.79","104,504,016.35","65,811,085.20","65,431,173.69","66,658,741.26","66,109,345.53","63,464,114.70","63,125,837.18","61,194,338.91","58,148,294.07","59,430,313.95","59,159,904.13","60,143,466.68","60,143,466.68","62,543,583.04","63,485,980.38","64,103,943.47","63,927,857.19","57,979,909.29","58,358,558.06","56,042,738.77","56,042,738.78","58,220,102.24","57,482,605.18","58,133,775.33","58,045,329.65","58,460,179.69","58,460,179.69"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"340,283,059.03","578,398,383.86","692,957,357.08","719,126,629.37","739,294,253.76","738,991,090.23","739,363,740.70","765,331,838.95","764,042,785.76","792,801,822.34","772,876,706.75","759,711,301.45","742,022,597.33","801,962,559.61","781,801,787.78","772,661,657.71","757,248,174.92","859,671,503.42","825,772,243.60","828,800,268.19","793,725,432.60","779,799,831.43","772,740,202.83","789,920,754.99","779,888,242.72","891,172,793.39","878,340,039.91","859,146,295.29","835,303,997.63","840,833,239.64","822,603,718.06","803,971,094.33","788,178,281.67","1,037,387,225.92","1,264,556,619.64"
递延所得税负债,,,,,,,,,,,,,,,,,,"7,463,058.09","7,276,932.54","7,090,806.99","6,904,681.44","6,904,681.44","6,718,555.89","6,532,430.34","6,346,304.79","6,168,011.81","5,983,844.40","5,799,676.99","5,609,635.16","5,015,230.92","5,015,230.92","5,015,230.92","5,015,230.92","3,826,614.84","3,826,614.84"
在建工程,"4,765,276.01","33,687,481.72","73,997,953.88","122,612,144.70","96,231,691.26","83,732,792.92","100,993,454.07","127,091,059.95","147,992,215.44","81,517,556.38","48,124,490.23","53,209,480.00","90,057,986.33","31,896,581.33","31,976,581.33","23,643,530.73","27,452,885.53","16,603,146.98","43,273,373.94","33,873,973.94","34,017,973.43","34,916,599.71","29,194,944.25","8,247,202.37","8,743,566.47","21,576,023.40","14,981,879.55","33,690,611.55","164,412,200.90","88,212,238.54","111,015,140.95","389,010,054.84","432,357,231.90","555,198,858.50","452,227,241.45"
其他非流动负债,"5,090,909.11",,"6,054,416.71","5,714,916.73","5,545,166.74","5,375,416.75","5,205,666.76","5,035,916.77","4,866,166.78","4,696,416.79","4,526,666.80","4,356,916.81","4,187,166.82","4,017,416.83","3,847,666.84","3,677,916.85","3,508,166.86",,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"10,090,909.11","85,000,000.00","115,554,416.71","85,714,916.73","85,545,166.74","58,375,416.75","58,205,666.76","58,035,916.77","107,866,166.78","154,696,416.79","154,526,666.80","154,356,916.81","154,187,166.82","104,017,416.83","103,847,666.84","103,677,916.85","103,508,166.86","10,801,474.96","10,445,599.42","10,089,723.88","109,733,848.34","149,564,098.35","149,208,222.81","148,852,347.27","148,496,471.73","155,148,428.76","154,794,511.36","179,440,593.96","380,700,802.14","240,406,647.91","341,075,527.92","397,405,777.93","402,236,027.94","465,471,983.30","452,438,038.04"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"839,333,680.57","1,197,032,734.84","1,619,981,405.30","1,492,770,931.63","1,441,451,395.22","1,496,150,403.71","1,525,208,315.81","1,535,674,560.07","1,578,615,714.04","1,484,180,282.94","1,528,664,360.46","1,679,921,488.40","1,518,498,027.61","1,570,894,335.79","1,391,300,023.78","1,404,612,868.00","1,414,072,789.09","1,476,739,793.26","1,397,063,324.14","1,480,355,743.48","1,459,852,961.72","1,441,718,327.26","1,401,222,125.21","1,410,144,701.89","1,353,030,539.37","1,223,894,215.80","1,213,629,118.27","1,338,723,590.03","1,555,554,126.39","1,523,224,129.64","1,593,963,634.18","1,787,498,479.33","1,844,855,156.09","1,929,402,503.61","2,305,900,798.74"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"150,000,000.00","400,000,000.00","400,000,000.00","450,800,000.00","450,800,000.00","450,800,000.00","450,800,000.00","450,800,000.00","450,800,000.00","450,800,000.00","450,800,000.00","991,760,000.00","991,760,000.00","991,760,000.00","991,760,000.00","991,760,000.00","991,760,000.00","991,760,000.00","991,760,000.00","991,760,000.00","991,760,000.00","991,760,000.00","991,760,000.00","991,760,000.00","991,760,000.00","991,760,000.00","991,760,000.00","991,760,000.00","991,760,000.00","991,760,000.00","991,760,000.00","991,760,000.00","991,760,000.00","991,760,000.00","991,760,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"117,334,037.00","104,270,319.79","104,270,319.79","1,143,872,652.79","1,143,332,652.80","1,130,468,824.96","1,130,322,981.53","1,130,322,981.53","1,130,322,981.53","1,130,322,981.53","1,130,322,981.53","589,362,981.53","589,362,981.53","589,362,981.53","589,362,981.53","589,362,981.53","589,362,981.53","589,362,981.53","589,362,981.53","589,362,981.53","589,288,798.26","589,288,798.26","589,288,798.26","589,288,798.26","589,288,798.26","589,288,798.26","589,288,798.26","589,288,798.26","589,288,798.26","589,288,798.26","589,288,798.26","589,288,798.26","589,288,798.26","589,288,798.26","589,288,798.26"
无形资产,"44,851,219.84","65,805,695.42","101,928,349.23","108,588,776.83","88,554,732.18","74,193,125.62","73,780,373.92","73,367,622.32","72,954,870.62","72,792,020.11","72,369,803.83","71,946,213.16","71,522,622.49","72,287,579.34","110,423,440.77","109,754,761.12","109,177,056.22","109,180,290.33","108,996,642.84","108,328,589.65","122,188,006.42","121,434,395.17","121,099,004.18","122,245,455.29","121,891,998.06","163,294,702.39","162,427,265.64","203,783,874.13","203,625,526.16","203,084,718.26","201,782,485.04","200,480,251.82","199,178,018.60","209,189,718.01","208,139,467.97"
盈余公积,"13,430,015.07","44,988,888.12","76,357,541.38","85,745,363.67","87,793,833.07","93,738,935.04","93,738,935.04","93,738,935.04","93,738,935.04","95,118,205.53","95,118,205.53","95,118,205.53","95,118,205.53","97,528,063.43","97,528,063.43","97,528,063.43","97,528,063.43","105,661,465.17","105,661,465.17","105,661,465.17","105,661,465.17","117,851,474.33","117,851,474.33","117,851,474.33","117,851,474.33","130,439,690.42","130,439,690.42","130,439,690.42","130,439,690.42","130,912,732.07","130,912,732.07","130,912,732.07","130,912,732.07","130,912,732.07","130,912,732.07"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,999,945.69"
商誉,,,,,,"141,718.51","141,718.51","141,718.51","141,718.51","141,718.51","141,718.51","141,718.51","141,718.51","141,718.51","141,718.51","141,718.51","141,718.51","10,751,137.69","10,751,137.69","10,751,137.69","10,751,137.69","10,751,137.69","10,751,137.69","10,751,137.69","10,751,137.69","10,751,137.69","10,751,137.69","10,751,137.69","10,751,137.69","141,718.51","141,718.51","141,718.51","141,718.51","141,718.51","141,718.51"
未分配利润,"116,545,803.51","119,899,461.05","399,957,433.74","484,447,834.39","502,884,058.94","546,157,162.30","561,963,138.93","576,546,599.90","589,317,871.84","555,918,625.51","558,010,064.46","561,512,937.98","567,198,520.53","573,480,917.61","575,822,256.71","607,329,667.86","633,823,979.10","658,204,937.85","673,962,139.60","683,889,553.29","721,196,329.52","744,887,240.65","773,442,784.68","805,620,410.52","824,354,211.45","834,829,698.41","851,816,361.82","867,709,706.97","855,511,803.30","840,430,688.65","785,006,596.97","757,288,379.18","743,580,589.57","771,254,325.17","778,377,498.10"
长期待摊费用,,"736,814.88",,,,,,,,,,,,,,,,"231,839.85",,"1,054,166.67","766,666.68","788,571.46","690,000.04","714,572.70","1,013,081.92","394,285.78","1,211,037.39","197,142.94","98,571.52","240,865.87","220,220.22","199,574.58","178,928.94","158,283.30","137,637.66"
少数股东权益,,"25,078,968.44","29,805,161.27","54,538,762.54","54,419,095.16","22,071,234.86","7,290,463.90","7,328,003.83","7,437,605.47","7,342,186.90","7,251,910.64","7,395,797.81","7,514,758.86","7,393,450.93","7,433,351.50","7,863,699.98","8,068,593.20","47,524,509.78","47,205,707.55","47,150,606.55","47,608,441.53","47,355,835.09","47,184,511.42","47,036,977.76","46,266,532.04","46,224,407.55","45,385,241.91","45,563,999.69","43,558,196.51","43,626,031.10","43,401,313.15","41,909,285.94","40,563,246.64","36,606,623.65","36,647,531.91"
递延所得税资产,"5,750,339.10","9,366,086.20","10,867,335.71","10,502,516.10","10,576,827.12","12,382,926.00","12,368,565.87","12,737,992.01","12,570,408.57","18,672,477.81","18,672,477.81","17,136,489.65","19,813,231.76","22,537,410.16","22,553,328.93","18,734,516.57","17,623,702.44","17,955,224.87","18,620,340.96","20,798,646.02","24,128,761.73","22,202,345.58","22,553,418.38","29,699,304.51","29,492,558.46","32,182,403.03","33,146,099.53","30,444,983.04","32,676,396.70","32,758,501.63","41,910,007.95","46,444,557.38","52,407,995.07","45,312,378.19","51,427,650.89"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,"22,350,007.00","10,000,000.00","10,000,000.00","10,000,000.00","23,981,165.00","23,981,165.00","23,981,165.00","23,981,165.00","13,981,165.00","13,981,165.00","13,981,165.00","13,981,165.00","29,997,686.00","6,389,527.00","6,389,527.00","6,389,527.00","20,494,173.00","20,494,173.00","20,915,673.00","16,389,527.00","45,027,237.00","37,740,299.70","87,262,374.88","77,214,040.23","31,375,394.61","30,214,249.01","22,956,744.62","7,861,648.30","132,082,570.34","172,253,688.63","74,405,804.15","81,341,946.97","49,273,765.83","63,404,427.84"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"395,649,893.98","710,344,469.08","956,468,978.58","1,041,523,133.37","1,056,235,737.97","1,036,066,868.85","1,053,273,068.64","1,106,534,115.53","1,126,187,180.25","1,045,717,845.35","991,597,535.82","982,785,109.03","1,003,648,666.95","1,022,287,649.65","1,016,412,221.50","992,520,050.55","979,681,358.69","1,097,817,630.09","1,090,567,816.16","1,088,165,921.84","1,065,610,972.23","1,080,963,701.08","1,061,754,987.45","1,116,444,745.90","1,096,422,482.74","1,212,226,649.58","1,192,930,266.78","1,221,513,528.03","1,315,272,217.68","1,360,073,955.03","1,413,924,184.54","1,579,292,430.94","1,616,329,451.31","1,959,622,127.95","2,105,006,943.65"
所有者权益(或股东权益)合计,"397,309,855.58","694,237,637.40","1,010,390,456.18","2,219,404,613.39","2,239,229,639.97","2,243,236,157.16","2,244,115,519.40","2,258,736,520.30","2,271,617,393.88","2,239,501,999.47","2,241,503,162.16","2,245,149,922.85","2,250,954,466.45","2,259,525,413.50","2,261,906,653.17","2,293,844,412.80","2,320,543,617.26","2,392,513,894.33","2,407,952,293.85","2,417,824,606.54","2,455,515,034.48","2,491,143,348.33","2,519,527,568.69","2,551,557,660.87","2,569,521,016.08","2,592,542,594.64","2,608,690,092.41","2,624,762,195.34","2,610,558,488.49","2,596,018,250.08","2,540,369,440.45","2,511,159,195.45","2,496,105,366.54","2,519,822,479.15","2,516,986,614.65"
资产总计,"1,236,643,536.15","1,891,270,372.24","2,630,371,861.48","3,712,175,545.02","3,680,681,035.19","3,739,386,560.87","3,769,323,835.21","3,794,411,080.37","3,850,233,107.92","3,723,682,282.41","3,770,167,522.62","3,925,071,411.25","3,769,452,494.06","3,830,419,749.29","3,653,206,676.95","3,698,457,280.80","3,734,616,406.35","3,869,253,687.59","3,805,015,617.99","3,898,180,350.02","3,915,367,996.20","3,932,861,675.59","3,920,749,693.90","3,961,702,362.76","3,922,551,555.45","3,816,436,810.44","3,822,319,210.68","3,963,485,785.37","4,166,112,614.88","4,119,242,379.72","4,134,333,074.63","4,298,657,674.78","4,340,960,522.63","4,449,224,982.76","4,822,887,413.39"
负债和所有者(或股东权益)合计,"1,236,643,536.15","1,891,270,372.24","2,630,371,861.48","3,712,175,545.02","3,680,681,035.19","3,739,386,560.87","3,769,323,835.21","3,794,411,080.37","3,850,233,107.92","3,723,682,282.41","3,770,167,522.62","3,925,071,411.25","3,769,452,494.06","3,830,419,749.29","3,653,206,676.95","3,698,457,280.80","3,734,616,406.35","3,869,253,687.59","3,805,015,617.99","3,898,180,350.02","3,915,367,996.20","3,932,861,675.59","3,920,749,693.90","3,961,702,362.76","3,922,551,555.45","3,816,436,810.44","3,822,319,210.68","3,963,485,785.37","4,166,112,614.88","4,119,242,379.72","4,134,333,074.63","4,298,657,674.78","4,340,960,522.63","4,449,224,982.76","4,822,887,413.39"
